の	47	0.050701
%	32	0.034520
、	26	0.028047
。	21	0.022654
が	21	0.022654
徳島	19	0.020496
は	19	0.020496
バス	19	0.020496
駅	19	0.020496
に	14	0.015102
3	14	0.015102
を	13	0.014024
県	12	0.012945
便	12	0.012945
で	12	0.012945
E	11	0.011866
（	10	0.010787
[	10	0.010787
も	10	0.010787
高速	10	0.010787
・	10	0.010787
）	9	0.009709
する	9	0.009709
「	9	0.009709
」	9	0.009709
鳴門	9	0.009709
]	8	0.008630
ある	8	0.008630
当	8	0.008630
施設	8	0.008630
1	6	0.006472
た	6	0.006472
編集	6	0.006472
て	6	0.006472
し	6	0.006472
方面	6	0.006472
ターミナル	5	0.005394
発着	5	0.005394
交通	5	0.005394
さ	5	0.005394
れ	5	0.005394
駐車	5	0.005394
場	5	0.005394
と	5	0.005394
停車	5	0.005394
経由	5	0.005394
8	5	0.005394
とくとく	4	0.004315
:	4	0.004315
松茂	4	0.004315
日	4	0.004315
4	4	0.004315
表示	4	0.004315
設置	4	0.004315
として	4	0.004315
等	4	0.004315
.^	4	0.004315
81	4	0.004315
83	4	0.004315
|	4	0.004315
：	3	0.003236
吉野川	3	0.003236
6	3	0.003236
2	3	0.003236
5	3	0.003236
及び	3	0.003236
や	3	0.003236
また	3	0.003236
道	3	0.003236
それ	3	0.003236
いる	3	0.003236
者	3	0.003236
ない	3	0.003236
のみ	3	0.003236
道路	3	0.003236
/	3	0.003236
B	3	0.003236
A	3	0.003236
F	3	0.003236
,	2	0.002157
町	2	0.002157
バスターミナル	2	0.002157
年	2	0.002157
月	2	0.002157
開設	2	0.002157
狙い	2	0.002157
比較	2	0.002157
注	2	0.002157
外部	2	0.002157
リンク	2	0.002157
最も	2	0.002157
事例	2	0.002157
全て	2	0.002157
通過	2	0.002157
量	2	0.002157
利用	2	0.002157
民営	2	0.002157
]。	2	0.002157
ば	2	0.002157
阿南	2	0.002157
香川	2	0.002157
岡山	2	0.002157
広島	2	0.002157
都合	2	0.002157
上	2	0.002157
ず	2	0.002157
淡路島	2	0.002157
小	2	0.002157
より	2	0.002157
多い	2	0.002157
路線	2	0.002157
グループ	2	0.002157
一般	2	0.002157
前	2	0.002157
〜	2	0.002157
この	2	0.002157
PJ	2	0.002157
.	2	0.002157
出典	1	0.001079
フリー	1	0.001079
百科	1	0.001079
事典	1	0.001079
『	1	0.001079
ウィキペディア	1	0.001079
Wikipedia	1	0.001079
』	1	0.001079
移動	1	0.001079
ナビゲーション	1	0.001079
検索	1	0.001079
英	1	0.001079
称	1	0.001079
Tokushima	1	0.001079
