町	24	0.042781	0.076830
バス	20	0.035651	0.066092
五所川原	11	0.019608	0.058824
新宮	10	0.017825	0.048109
松島	9	0.016043	0.043300
エルム	8	0.014260	0.042780
前	15	0.026738	0.042380
団地	8	0.014260	0.038487
街	10	0.017825	0.038411
西口	6	0.010695	0.032085
みどり	7	0.012478	0.029921
コース	7	0.012478	0.028712
運行	7	0.012478	0.027724
弘	5	0.008913	0.026739
所	8	0.014260	0.024227
運賃	5	0.008913	0.024056
円	6	0.010695	0.023047
循環	5	0.008913	0.022486
ッ	5	0.008913	0.022486
若葉	4	0.007130	0.021390
旭	4	0.007130	0.021390
⇔	4	0.007130	0.021390
編集	11	0.019608	0.019956
丁目	5	0.008913	0.019803
乗降	4	0.007130	0.019244
みち	4	0.007130	0.019244
券	4	0.007130	0.019244
谷	5	0.008913	0.019207
銀	4	0.007130	0.017988
南	5	0.008913	0.017120
入口	4	0.007130	0.016406
市営	4	0.007130	0.016406
号	6	0.010695	0.016287
西北	3	0.005348	0.016044
八重菊	3	0.005348	0.016044
横浜	3	0.005348	0.016044
方式	4	0.007130	0.015364
商店	3	0.005348	0.014434
所要	3	0.005348	0.014434
住	3	0.005348	0.014434
営業	4	0.007130	0.013695
市	5	0.008913	0.013573
商工	3	0.005348	0.013492
本町	3	0.005348	0.013492
寄	3	0.005348	0.013492
100	4	0.007130	0.013004
会議	3	0.005348	0.012824
車内	3	0.005348	0.012824
区間	3	0.005348	0.012306
車両	3	0.005348	0.012306
一	5	0.008913	0.012180
八	3	0.005348	0.011524
専用	3	0.005348	0.011214
間	4	0.007130	0.011184
病院	3	0.005348	0.010941
コミュニティ	2	0.003565	0.010695
直行	2	0.003565	0.010695
佞武	2	0.003565	0.010695
虫送り	2	0.003565	0.010695
広田	2	0.003565	0.010695
ゴニンカン	2	0.003565	0.010695
値上げ	2	0.003565	0.010695
田町	2	0.003565	0.010695
]〜	2	0.003565	0.010695
乗田	2	0.003565	0.010695
薬店	2	0.003565	0.010695
姥萢	2	0.003565	0.010695
青森	2	0.003565	0.009622
多	2	0.003565	0.009622
東北電力	2	0.003565	0.009622
柏原	2	0.003565	0.009622
年	5	0.008913	0.009278
開始	3	0.005348	0.009205
立	2	0.003565	0.008994
県営	2	0.003565	0.008994
フリー	5	0.008913	0.008913
分	3	0.005348	0.008865
経路	2	0.003565	0.008549
停留所	2	0.003565	0.008549
東北	2	0.003565	0.008549
時間	3	0.005348	0.008477
日	4	0.007130	0.008324
120	2	0.003565	0.008203
バス停	2	0.003565	0.008203
月	4	0.007130	0.008062
.^	3	0.005348	0.007923
案内	2	0.003565	0.007921
市内	2	0.003565	0.007682
車	2	0.003565	0.007475
沿革	2	0.003565	0.007130
97	2	0.003565	0.006982
方面	2	0.003565	0.006848
路線	2	0.003565	0.006848
五	2	0.003565	0.006724
60	2	0.003565	0.006724
放送	2	0.003565	0.006724
担当	2	0.003565	0.006609
その他	2	0.003565	0.006308
地方	2	0.003565	0.006308
BA	2	0.003565	0.006057
2008	2	0.003565	0.005840
脚注	2	0.003565	0.005711
利用	2	0.003565	0.005711
ょうてんがいじゅんかんばす	1	0.001783	0.005349
受託	1	0.001783	0.005349
賑わい	1	0.001783	0.005349
創出	1	0.001783	0.005349
一環	1	0.001783	0.005349
試行	1	0.001783	0.005349
ツルハドラッグ	1	0.001783	0.005349
⇒	1	0.001783	0.005349
東口	1	0.001783	0.005349
オルテンシア	1	0.001783	0.005349
下平井	1	0.001783	0.005349
前間	1	0.001783	0.005349
五所川原立佞武多	1	0.001783	0.005349
柳沼	1	0.001783	0.005349
榊	1	0.001783	0.005349
米崎	1	0.001783	0.005349
二本柳	1	0.001783	0.005349
薬局	1	0.001783	0.005349
鎌谷	1	0.001783	0.005349
南口	1	0.001783	0.005349
前払い	1	0.001783	0.005349
回数	1	0.001783	0.005349
優待	1	0.001783	0.005349
津軽	1	0.001783	0.005349
内装	1	0.001783	0.005349
ワークショップ	1	0.001783	0.005349
15	2	0.003565	0.005329
使用	2	0.003565	0.005235
県	2	0.003565	0.005104
集会	1	0.001783	0.004812
保健所	1	0.001783	0.004812
大町	1	0.001783	0.004812
住宅	1	0.001783	0.004812
乗り	1	0.001783	0.004812
パス	1	0.001783	0.004812
座席	1	0.001783	0.004812
塗装	1	0.001783	0.004812
アナウンス	1	0.001783	0.004812
ワーク	1	0.001783	0.004812
ボーイ	1	0.001783	0.004812
外部	2	0.003565	0.004669
82	2	0.003565	0.004608
リンク	2	0.003565	0.004577
活性	1	0.001783	0.004498
本格	1	0.001783	0.004498
再編	1	0.001783	0.004498
敷島	1	0.001783	0.004498
無料	1	0.001783	0.004498
統一	1	0.001783	0.004498
ポール	1	0.001783	0.004498
運営	1	0.001783	0.004276
市街地	1	0.001783	0.004276
