求刑	25	0.045045	0.135135
判決	16	0.028829	0.069130
懲役	14	0.025225	0.060488
論告	8	0.014414	0.043242
年	22	0.039640	0.041264
刑事	8	0.014414	0.038903
地裁	8	0.014414	0.038903
検察官	7	0.012613	0.037839
事件	8	0.014414	0.027687
適用	6	0.010811	0.027275
被告	5	0.009009	0.027027
猶予	5	0.009009	0.027027
死刑	5	0.009009	0.027027
法	7	0.012613	0.023005
手続	4	0.007207	0.021621
裁判官	4	0.007207	0.021621
公訴	4	0.007207	0.021621
法則	4	0.007207	0.021621
訴訟	5	0.009009	0.021603
意見	5	0.009009	0.020730
場合	7	0.012613	0.019586
起訴	4	0.007207	0.019451
証拠	4	0.007207	0.019451
法律	5	0.009009	0.018891
月	9	0.016216	0.018337
執行	4	0.007207	0.018182
裁判	4	0.007207	0.017282
日	8	0.014414	0.016828
公判	3	0.005405	0.016215
量刑	3	0.005405	0.016215
控訴	3	0.005405	0.016215
刑罰	3	0.005405	0.016215
か月	3	0.005405	0.016215
例	4	0.007207	0.015112
実務	3	0.005405	0.014588
こと	7	0.012613	0.014489
上	5	0.009009	0.013720
裁判所	3	0.005405	0.013636
被害	3	0.005405	0.012009
言葉	3	0.005405	0.012009
制度	3	0.005405	0.011334
事実	3	0.005405	0.011057
弁護	2	0.003604	0.010812
検察	2	0.003604	0.010812
調べ	2	0.003604	0.010812
事故	2	0.003604	0.010812
罰金	2	0.003604	0.010812
無期	2	0.003604	0.010812
大阪	3	0.005405	0.010586
刑法	2	0.003604	0.009727
法学	2	0.003604	0.009727
27	3	0.005405	0.009707
法令	2	0.003604	0.009092
違法	2	0.003604	0.009092
無罪	2	0.003604	0.009092
強盗	2	0.003604	0.009092
殺人	2	0.003604	0.009092
人	4	0.007207	0.009078
者	4	0.007207	0.008555
強制	2	0.003604	0.008293
死亡	2	0.003604	0.008293
項目	4	0.007207	0.008235
関連	4	0.007207	0.008066
1957	2	0.003604	0.008008
解説	2	0.003604	0.007766
円	2	0.003604	0.007766
10	3	0.005405	0.007386
主義	2	0.003604	0.007373
編集	4	0.007207	0.007335
員	2	0.003604	0.007059
男	2	0.003604	0.007059
歳	2	0.003604	0.006472
万	2	0.003604	0.006377
交通	2	0.003604	0.006203
概要	2	0.003604	0.005904
脚注	2	0.003604	0.005774
2007	2	0.003604	0.005653
被疑	1	0.001802	0.005406
国選	1	0.001802	0.005406
司法	1	0.001802	0.005406
令状	1	0.001802	0.005406
勾留	1	0.001802	0.005406
