駅	76	0.061940	0.108068
上郡	38	0.030970	0.092910
智頭	20	0.016300	0.048900
急行	18	0.014670	0.037011
方面	20	0.016300	0.031309
線	21	0.017115	0.029078
列車	16	0.013040	0.028973
年	33	0.026895	0.027997
兵庫	12	0.009780	0.026396
番線	12	0.009780	0.026396
鉄道	16	0.013040	0.026080
山陽本線	9	0.007335	0.022005
姫路	9	0.007335	0.022005
特急	10	0.008150	0.019543
ホーム	11	0.008965	0.019319
岡山	10	0.008150	0.018753
改札	8	0.006520	0.017597
日	18	0.014670	0.017127
快速	8	0.006520	0.015003
赤穂	6	0.004890	0.014670
智頭線	6	0.004890	0.014670
西日本旅客鉄道	7	0.005705	0.014393
JR	9	0.007335	0.014089
路線	9	0.007335	0.014089
月	15	0.012225	0.013824
県	11	0.008965	0.012836
神戸	6	0.004890	0.012337
行き	6	0.004890	0.012337
支社	5	0.004075	0.012225
利用	9	0.007335	0.011751
スーパー	6	0.004890	0.011726
隣	6	0.004890	0.011252
相生	5	0.004075	0.010998
西日本	6	0.004890	0.010865
駅舎	5	0.004075	0.010281
普通	6	0.004890	0.010254
編集	12	0.009780	0.009953
始発	4	0.003260	0.009780
有	5	0.004075	0.009772
停車	5	0.004075	0.009772
大阪	6	0.004890	0.009578
平成	6	0.004890	0.009065
ダイヤ	4	0.003260	0.008799
鳥取	4	0.003260	0.008799
町	6	0.004890	0.008782
.^	7	0.005705	0.008452
上り	4	0.003260	0.008225
山陽	4	0.003260	0.008225
明治	5	0.004075	0.007827
自動	4	0.003260	0.007817
貨物	4	0.003260	0.007817
道	5	0.004075	0.007686
運転	4	0.003260	0.007501
号	6	0.004890	0.007447
km	5	0.004075	0.007432
苔縄	3	0.002445	0.007335
跨線橋	3	0.002445	0.007335
三原	3	0.002445	0.007335
大原	3	0.002445	0.007335
神姫バス	3	0.002445	0.007335
18	5	0.004075	0.007318
外	4	0.003260	0.007243
石	4	0.003260	0.007025
運用	4	0.003260	0.007025
販売	4	0.003260	0.006836
機	4	0.003260	0.006669
ICOCA	3	0.002445	0.006599
乗客	3	0.002445	0.006599
ウエスト	3	0.002445	0.006599
瀬戸	3	0.002445	0.006599
再開	3	0.002445	0.006599
（>>	3	0.002445	0.006599
12	6	0.004890	0.006405
京都	4	0.003260	0.006262
飲料	3	0.002445	0.006168
出雲	3	0.002445	0.006168
所属	4	0.003260	0.005946
姫	3	0.002445	0.005863
設置	4	0.003260	0.005855
本	4	0.003260	0.005769
本線	3	0.002445	0.005626
国有	3	0.002445	0.005626
乗車	3	0.002445	0.005432
三	4	0.003260	0.005167
化	4	0.003260	0.005013
構造	3	0.002445	0.004890
大持	2	0.001630	0.004890
中間	2	0.001630	0.004890
バリアフリー	2	0.001630	0.004890
下り	2	0.001630	0.004890
止まり	2	0.001630	0.004890
西明石	2	0.001630	0.004890
米原	2	0.001630	0.004890
近江塩津	2	0.001630	0.004890
駅弁	2	0.001630	0.004890
サンライズ	2	0.001630	0.004890
平福	2	0.001630	0.004890
岩木	2	0.001630	0.004890
網干	2	0.001630	0.004890
西川原	2	0.001630	0.004890
倉敷	2	0.001630	0.004890
神	3	0.002445	0.004696
センター	3	0.002445	0.004533
年度	3	0.002445	0.004459
1895	2	0.001630	0.004399
境界	2	0.001630	0.004399
標	2	0.001630	0.004399
管轄	2	0.001630	0.004399
エレベーター	2	0.001630	0.004399
待合室	2	0.001630	0.004399
トイレ	2	0.001630	0.004399
敷設	2	0.001630	0.004399
以東	2	0.001630	0.004399
町立	2	0.001630	0.004399
粒子	2	0.001630	0.004399
取扱	2	0.001630	0.004399
寝台	2	0.001630	0.004399
停車駅	2	0.001630	0.004399
<<）	2	0.001630	0.004399
開始	3	0.002445	0.004208
28	3	0.002445	0.004154
22	3	0.002445	0.004154
180	2	0.001630	0.004112
折り返し	2	0.001630	0.004112
土曜	2	0.001630	0.004112
両	2	0.001630	0.004112
場	3	0.002445	0.004102
2008	3	0.002445	0.004006
]。	3	0.002445	0.004006
脚注	3	0.002445	0.003917
人員	2	0.001630	0.003909
起点	2	0.001630	0.003909
備考	2	0.001630	0.003909
みどり	2	0.001630	0.003909
窓口	2	0.001630	0.003909
出入口	2	0.001630	0.003909
経由	2	0.001630	0.003909
停留所	2	0.001630	0.003909
医療	2	0.001630	0.003909
