池田	18	0.054878	0.126276
田仲	9	0.027439	0.082317
澄	8	0.024390	0.073170
央	7	0.021341	0.064023
池	9	0.027439	0.063138
1753	6	0.018293	0.054879
年	15	0.045732	0.047605
鳥取	5	0.015244	0.041143
藩	6	0.018293	0.040644
藩主	5	0.015244	0.038459
仲	5	0.015244	0.038459
庸	4	0.012195	0.036585
1703	4	0.012195	0.036585
氏	5	0.015244	0.031965
月	9	0.027439	0.031027
日	8	0.024390	0.028475
元禄	3	0.009146	0.027438
1692	3	0.009146	0.027438
鹿	3	0.009146	0.024685
守	3	0.009146	0.023074
奴	3	0.009146	0.023074
宝	2	0.006098	0.018294
因幡	2	0.006098	0.018294
1758	2	0.006098	0.018294
1769	2	0.006098	0.018294
1771	2	0.006098	0.018294
1785	2	0.006098	0.018294
1824	2	0.006098	0.018294
1850	2	0.006098	0.018294
江戸	3	0.009146	0.017913
代	3	0.009146	0.017250
11	4	0.012195	0.017048
墓所	2	0.006098	0.016458
従	2	0.006098	0.016458
摂津	2	0.006098	0.016458
長男	2	0.006098	0.016458
次男	2	0.006098	0.016458
延	2	0.006098	0.015385
暦	2	0.006098	0.014623
別名	2	0.006098	0.014623
大名	2	0.006098	0.014032
父	2	0.006098	0.012475
子	2	0.006098	0.011713
五	2	0.006098	0.011501
位	2	0.006098	0.011305
下	2	0.006098	0.010791
長八	1	0.003049	0.009147
澄明	1	0.003049	0.009147
国府	1	0.003049	0.009147
奥谷	1	0.003049	0.009147
笈	1	0.003049	0.009147
敦	1	0.003049	0.009147
活	1	0.003049	0.009147
官位	1	0.003049	0.009147
父母	1	0.003049	0.009147
中川	1	0.003049	0.009147
千屋	1	0.003049	0.009147
清子	1	0.003049	0.009147
定	1	0.003049	0.009147
柳生	1	0.003049	0.009147
矩	1	0.003049	0.009147
五月	1	0.003049	0.009147
輝子	1	0.003049	0.009147
久松	1	0.003049	0.009147
定温	1	0.003049	0.009147
鵜殿	1	0.003049	0.009147
堯	1	0.003049	0.009147
三男	1	0.003049	0.009147
利久	1	0.003049	0.009147
四男	1	0.003049	0.009147
熈	1	0.003049	0.009147
五男	1	0.003049	0.009147
鳥取東	1	0.003049	0.009147
家督	1	0.003049	0.009147
宝永	1	0.003049	0.009147
1706	1	0.003049	0.009147
豊前	1	0.003049	0.009147
叙位	1	0.003049	0.009147
1732	1	0.003049	0.009147
遷任	1	0.003049	0.009147
通信使	1	0.003049	0.009147
接待	1	0.003049	0.009147
門番	1	0.003049	0.009147
公役	1	0.003049	0.009147
1685	1	0.003049	0.009147
俊	1	0.003049	0.009147
律	1	0.003049	0.009147
1865	1	0.003049	0.009147
外様	1	0.003049	0.009147
時代	2	0.006098	0.008592
凡例	1	0.003049	0.008229
死没	1	0.003049	0.008229
戒名	1	0.003049	0.008229
玄	1	0.003049	0.008229
氏族	1	0.003049	0.008229
泰	1	0.003049	0.008229
松平	1	0.003049	0.008229
邦子	1	0.003049	0.008229
新田	1	0.003049	0.008229
隠居	1	0.003049	0.008229
任官	1	0.003049	0.008229
享	1	0.003049	0.008229
保	1	0.003049	0.008229
朝鮮	1	0.003049	0.008229
公家	1	0.003049	0.008229
従事	1	0.003049	0.008229
奨励	1	0.003049	0.008229
享年	1	0.003049	0.008229
1864	1	0.003049	0.008229
1869	1	0.003049	0.008229
廃	1	0.003049	0.008229
12	2	0.006098	0.007987
幼名	1	0.003049	0.007692
徹	1	0.003049	0.007692
吉	1	0.003049	0.007692
賢	1	0.003049	0.007692
正室	1	0.003049	0.007692
江戸城	1	0.003049	0.007692
尽力	1	0.003049	0.007692
雅	1	0.003049	0.007692
建	1	0.003049	0.007692
吸収	1	0.003049	0.007692
兄弟	1	0.003049	0.007311
美	1	0.003049	0.007311
幕府	1	0.003049	0.007311
文学	1	0.003049	0.007311
徳	1	0.003049	0.007311
空	1	0.003049	0.007016
中期	1	0.003049	0.006774
生誕	1	0.003049	0.006774
母	1	0.003049	0.006774
62	1	0.003049	0.006774
室	1	0.003049	0.006570
なか	1	0.003049	0.006570
初代	1	0.003049	0.006570
死去	1	0.003049	0.006570
初	1	0.003049	0.006393
院	1	0.003049	0.006393
妻	1	0.003049	0.006393
章	1	0.003049	0.006238
AE	1	0.003049	0.006238
没	1	0.003049	0.005972
側	1	0.003049	0.005751
町	1	0.003049	0.005476
館	1	0.003049	0.005476
94	1	0.003049	0.005395
19	1	0.003049	0.005180
17	1	0.003049	0.005180
年生	1	0.003049	0.005180
BB	1	0.003049	0.004833
13	1	0.003049	0.004783
16	1	0.003049	0.004688
市	1	0.003049	0.004643
家	1	0.003049	0.004600
時	1	0.003049	0.004600
名	1	0.003049	0.004558
県	1	0.003049	0.004366
話	1	0.003049	0.004136
表	1	0.003049	0.004106
・	1	0.003049	0.004077
編	1	0.003049	0.004049
後	1	0.003049	0.003841
/%	1	0.003049	0.003145
http	1	0.003049	0.003062
://	1	0.003049	0.003062
ja	1	0.003049	0.003062
wikipedia	1	0.003049	0.003062
org	1	0.003049	0.003062
wiki	1	0.003049	0.003062
作成	1	0.003049	0.003062
カテゴリ	1	0.003049	0.003062
出典	1	0.003049	0.003049
フリー	1	0.003049	0.003049
百科	1	0.003049	0.003049
事典	1	0.003049	0.003049
ウィキペディア	1	0.003049	0.003049
Wikipedia	1	0.003049	0.003049
移動	1	0.003049	0.003049
ナビゲーション	1	0.003049	0.003049
検索	1	0.003049	0.003049
