の	142	0.047255	0.047255
、	100	0.033278	0.033278
ケルン	30	0.009983	0.029949
線	51	0.016972	0.028835
。	82	0.027288	0.027288
は	80	0.026622	0.026622
に	79	0.026290	0.026290
駅	41	0.013644	0.023805
を	66	0.021963	0.021963
た	64	0.021298	0.021391
高速	27	0.008985	0.018841
が	55	0.018303	0.018464
空港	23	0.007654	0.018354
で	53	0.017637	0.017714
鉄道	26	0.008652	0.017304
フランクフルト	16	0.005324	0.015972
%	47	0.015641	0.015848
し	44	0.014642	0.014642
て	40	0.013311	0.013487
れ	37	0.012313	0.013058
3	35	0.011647	0.012069
ボン	12	0.003993	0.011979
列車	16	0.005324	0.011829
路線	18	0.005990	0.011506
ライン	12	0.003993	0.010777
へ	26	0.008652	0.010764
と	31	0.010316	0.010361
建設	15	0.004992	0.010212
ICE	10	0.003328	0.009984
ルート	11	0.003661	0.009881
m	15	0.004992	0.009255
号線	11	0.003661	0.009236
区間	12	0.003993	0.009188
km	14	0.004659	0.008498
軌道	10	0.003328	0.008396
開業	12	0.003993	0.008169
さ	23	0.007654	0.008155
計画	12	0.003993	0.007986
マイン	8	0.002662	0.007986
勾配	8	0.002662	0.007986
ヴィースバーデン	8	0.002662	0.007986
する	22	0.007321	0.007838
ドイツ	11	0.003661	0.007677
から	21	0.006988	0.007590
いる	20	0.006656	0.007265
・	21	0.006988	0.007176
月	19	0.006323	0.007150
中央	11	0.003661	0.007032
年	20	0.006656	0.006929
h	9	0.002995	0.006892
＝	10	0.003328	0.006808
方向	9	0.002995	0.006454
ループ	7	0.002329	0.006286
接続	7	0.002329	0.006286
ため	15	0.004992	0.006136
アウトバーン	6	0.001997	0.005991
分岐	6	0.001997	0.005991
)	14	0.004659	0.005869
速度	7	0.002329	0.005585
最高	8	0.002662	0.005582
州	9	0.002995	0.005552
も	15	0.004992	0.005449
日	14	0.004659	0.005439
E	16	0.005324	0.005394
A	14	0.004659	0.005036
DB	5	0.001664	0.004992
リンブルク	5	0.001664	0.004992
新駅	5	0.001664	0.004992
(	12	0.003993	0.004908
1	14	0.004659	0.004806
9	13	0.004326	0.004722
,	14	0.004659	0.004659
連邦	6	0.001997	0.004595
沿っ	5	0.001664	0.004491
方面	7	0.002329	0.004474
/	13	0.004326	0.004345
規格	6	0.001997	0.004303
ある	12	0.003993	0.004215
走行	5	0.001664	0.004198
2	12	0.003993	0.004176
:	12	0.003993	0.003993
.	12	0.003993	0.003993
‰	4	0.001331	0.003993
半径	4	0.001331	0.003993
ジークブルク・ボン	4	0.001331	0.003993
ジーク	4	0.001331	0.003993
経由	5	0.001664	0.003990
や	10	0.003328	0.003929
運転	5	0.001664	0.003829
300	5	0.001664	0.003829
トンネル	5	0.001664	0.003829
連絡	5	0.001664	0.003829
向かう	5	0.001664	0.003829
橋	5	0.001664	0.003829
そのまま	5	0.001664	0.003697
間	7	0.002329	0.003653
旧	6	0.001997	0.003642
急	4	0.001331	0.003592
方式	5	0.001664	0.003586
4	10	0.003328	0.003563
など	9	0.002995	0.003404
通り	5	0.001664	0.003404
[	10	0.003328	0.003372
]	10	0.003328	0.003372
コンクリート	4	0.001331	0.003358
　	7	0.002329	0.003335
変更	5	0.001664	0.003259
南	5	0.001664	0.003196
なっ	8	0.002662	0.003196
現在	7	0.002329	0.003137
こと	8	0.002662	0.003058
編集	9	0.002995	0.003048
的	7	0.002329	0.003010
フランクフルト・アム・マイン	3	0.000998	0.002994
近距離	3	0.000998	0.002994
コブ	3	0.000998	0.002994
モンタバウアー	3	0.000998	0.002994
マンハイム	3	0.000998	0.002994
レール	3	0.000998	0.002994
ホーエンツォレルン	3	0.000998	0.002994
それぞれ	4	0.001331	0.002957
83	7	0.002329	0.002934
当	4	0.001331	0.002868
mm	4	0.001331	0.002868
開始	5	0.001664	0.002864
率	4	0.001331	0.002791
決定	4	0.001331	0.002791
レンツ	3	0.000998	0.002694
間隔	3	0.000998	0.002694
固定	3	0.000998	0.002694
右岸	3	0.000998	0.002694
行わ	5	0.001664	0.002666
なる	6	0.001997	0.002652
12	6	0.001997	0.002616
13	5	0.001664	0.002610
曲	4	0.001331	0.002557
7	7	0.002329	0.002542
180	3	0.000998	0.002518
66	3	0.000998	0.002518
北	4	0.001331	0.002510
15	5	0.001664	0.002487
あっ	6	0.001997	0.002455
旅客	3	0.000998	0.002393
貨物	3	0.000998	0.002393
協議	3	0.000998	0.002393
系統	3	0.000998	0.002393
中心	4	0.001331	0.002355
行っ	4	0.001331	0.002322
な	6	0.001997	0.002306
工事	3	0.000998	0.002296
2002	4	0.001331	0.002291
られ	5	0.001664	0.002291
まで	5	0.001664	0.002241
沿い	3	0.000998	0.002217
に関して	3	0.000998	0.002217
通過	3	0.000998	0.002217
来	3	0.000998	0.002151
最大	3	0.000998	0.002093
整備	3	0.000998	0.002093
5	6	0.001997	0.002069
その後	4	0.001331	0.002047
40	3	0.000998	0.002042
始め	3	0.000998	0.002042
費	2	0.000666	0.001998
遠距離	2	0.000666	0.001998
線形	2	0.000666	0.001998
LGV	2	0.000666	0.001998
厳しく	2	0.000666	0.001998
ノルトライン	2	0.000666	0.001998
ヴェストファーレン	2	0.000666	0.001998
ラインラント	2	0.000666	0.001998
プファルツ	2	0.000666	0.001998
ヘッセン	2	0.000666	0.001998
マインツ	2	0.000666	0.001998
ジークブルク	2	0.000666	0.001998
リート	2	0.000666	0.001998
スラブ	2	0.000666	0.001998
ケルン・メッセ・ドイツ	2	0.000666	0.001998
渡る	2	0.000666	0.001998
別れ	2	0.000666	0.001998
南橋	2	0.000666	0.001998
トロイスドルフ	2	0.000666	0.001998
転	2	0.000666	0.001998
これら	3	0.000998	0.001955
完成	3	0.000998	0.001917
含ま	3	0.000998	0.001917
最初	3	0.000998	0.001917
国際	3	0.000998	0.001882
この	5	0.001664	0.001853
つ	3	0.000998	0.001820
-	5	0.001664	0.001807
動力	2	0.000666	0.001798
沿線	2	0.000666	0.001798
費用	2	0.000666	0.001798
かなり	2	0.000666	0.001798
在来	2	0.000666	0.001798
複線	2	0.000666	0.001798
着工	2	0.000666	0.001798
敷設	2	0.000666	0.001798
デュッセルドルフ	2	0.000666	0.001798
電化	2	0.000666	0.001798
以内	2	0.000666	0.001798
設置	3	0.000998	0.001792
B	5	0.001664	0.001773
高	3	0.000998	0.001741
82	4	0.001331	0.001720
交渉	2	0.000666	0.001680
運輸	2	0.000666	0.001680
大臣	2	0.000666	0.001680
拡張	2	0.000666	0.001680
160	2	0.000666	0.001680
〜	3	0.000998	0.001654
部	3	0.000998	0.001617
結ぶ	2	0.000666	0.001597
経路	2	0.000666	0.001597
訴訟	2	0.000666	0.001597
往復	2	0.000666	0.001597
