上田	15	0.027372	0.073876
%	26	0.047445	0.048073
市立	10	0.018248	0.043758
中学校	10	0.018248	0.037331
学校	11	0.020073	0.035520
に	18	0.032847	0.032847
。	15	0.027372	0.027372
の	15	0.027372	0.027372
を	13	0.023723	0.023723
目標	4	0.007299	0.019700
小学校	5	0.009124	0.017870
E	9	0.016423	0.016640
学区	3	0.005474	0.016422
-	8	0.014599	0.015857
地区	4	0.007299	0.015305
長野	4	0.007299	0.014932
公立	3	0.005474	0.014774
開校	3	0.005474	0.014774
三	5	0.009124	0.014462
市	5	0.009124	0.013895
年	7	0.012774	0.013297
第	5	0.009124	0.012288
B	6	0.010949	0.011666
8	6	0.010949	0.011450
て	6	0.010949	0.011094
ユーザー	2	0.003650	0.010950
学期	2	0.003650	0.010950
エコ	2	0.003650	0.010950
県	4	0.007299	0.010451
北	3	0.005474	0.010324
養う	2	0.003650	0.009851
共学	2	0.003650	0.009851
校舎	2	0.003650	0.009851
・	5	0.009124	0.009369
半	2	0.003650	0.009209
解除	2	0.003650	0.009209
自主	2	0.003650	0.009209
単独	2	0.003650	0.009209
は	5	0.009124	0.009124
卒業生	2	0.003650	0.008752
1947	2	0.003650	0.008110
A	4	0.007299	0.007890
以来	2	0.003650	0.007865
4	4	0.007299	0.007814
3	4	0.007299	0.007563
が	4	0.007299	0.007363
沿革	2	0.003650	0.007300
（	4	0.007299	0.007299
）	4	0.007299	0.007299
外部	3	0.005474	0.007170
保護	2	0.003650	0.007149
リンク	3	0.005474	0.007029
設置	2	0.003650	0.006555
別	2	0.003650	0.006459
AC	2	0.003650	0.006201
AD	2	0.003650	0.006124
6	3	0.005474	0.006065
行う	2	0.003650	0.006050
概要	2	0.003650	0.005980
2008	2	0.003650	0.005980
として	3	0.005474	0.005975
7	3	0.005474	0.005975
から	3	0.005474	0.005946
する	3	0.005474	0.005860
さ	3	0.005474	0.005833
5	3	0.005474	0.005672
性	2	0.003650	0.005559
た	3	0.005474	0.005498
と	3	0.005474	0.005498
荒らし	1	0.001825	0.005475
IP	1	0.001825	0.005475
国公私立	1	0.001825	0.005475
386	1	0.001825	0.005475
0011	1	0.001825	0.005475
中央北	1	0.001825	0.005475
だし	1	0.001825	0.005475
故旧	1	0.001825	0.005475
キャップ	1	0.001825	0.005475
取り組ん	1	0.001825	0.005475
不変	1	0.001825	0.005475
川原	1	0.001825	0.005475
勝三郎	1	0.001825	0.005475
除幕	1	0.001825	0.005475
具現	1	0.001825	0.005475
行き交う	1	0.001825	0.005475
歌声	1	0.001825	0.005475
響く	1	0.001825	0.005475
読書	1	0.001825	0.005475
親しむ	1	0.001825	0.005475
清掃	1	0.001825	0.005475
打ち込む	1	0.001825	0.005475
ミュージシャン	1	0.001825	0.005475
:	3	0.005474	0.005474
、	3	0.005474	0.005474
し	3	0.005474	0.005474
0	2	0.003650	0.005025
中	2	0.003650	0.004988
校訓	1	0.001825	0.004926
りつ	1	0.001825	0.004926
ゅうがっこう	1	0.001825	0.004926
遅れ	1	0.001825	0.004926
大き	1	0.001825	0.004926
併設	1	0.001825	0.004926
北東	1	0.001825	0.004926
極	1	0.001825	0.004926
先生	1	0.001825	0.004926
胸像	1	0.001825	0.004926
講演	1	0.001825	0.004926
スクール	1	0.001825	0.004926
モットー	1	0.001825	0.004926
挨拶	1	0.001825	0.004926
集中	1	0.001825	0.004926
方針	1	0.001825	0.004604
新規	1	0.001825	0.004604
だい	1	0.001825	0.004604
体育館	1	0.001825	0.004604
ステージ	1	0.001825	0.004604
柳	1	0.001825	0.004604
現在地	1	0.001825	0.004604
その	2	0.003650	0.004513
なっ	2	0.003650	0.004382
基づき	1	0.001825	0.004376
登録	1	0.001825	0.004376
画像	1	0.001825	0.004376
年月日	1	0.001825	0.004376
〒	1	0.001825	0.004376
うえ	1	0.001825	0.004376
ち	1	0.001825	0.004376
所在	1	0.001825	0.004376
市街地	1	0.001825	0.004376
北西	1	0.001825	0.004376
守る	1	0.001825	0.004376
学習	1	0.001825	0.004376
ページ	1	0.001825	0.004199
未	1	0.001825	0.004199
禁止	1	0.001825	0.004199
募集	1	0.001825	0.004199
男女	1	0.001825	0.004199
1964	1	0.001825	0.004199
分離	1	0.001825	0.004199
創立	1	0.001825	0.004199
始める	1	0.001825	0.004199
項目	2	0.003650	0.004171
関連	2	0.003650	0.004085
この	2	0.003650	0.004064
理由	1	0.001825	0.004055
丁目	1	0.001825	0.004055
62	1	0.001825	0.004055
バック	1	0.001825	0.004055
新た	1	0.001825	0.004055
H	1	0.001825	0.004055
O	1	0.001825	0.004055
い	2	0.003650	0.003984
いる	2	0.003650	0.003984
