栗田	13	0.024436	0.073308
氏	14	0.026316	0.055182
の	21	0.039474	0.039474
信濃	8	0.015038	0.034603
た	15	0.028195	0.028318
（	15	0.028195	0.028195
）	15	0.028195	0.028195
。	15	0.028195	0.028195
年	14	0.026316	0.027394
に	14	0.026316	0.026316
、	14	0.026316	0.026316
源	6	0.011278	0.025951
くり	5	0.009398	0.025365
方	6	0.011278	0.023072
別当	4	0.007519	0.022557
が	9	0.016917	0.017065
は	9	0.016917	0.016917
覚	3	0.005639	0.016917
%	8	0.015038	0.015237
氏族	3	0.005639	0.015219
と	8	0.015038	0.015104
月	7	0.013158	0.014879
藩	3	0.005639	0.012529
を	6	0.011278	0.011278
し	6	0.011278	0.011278
大法	2	0.003759	0.011277
師範	2	0.003759	0.011277
市原	2	0.003759	0.011277
笠原	2	0.003759	0.011277
ひろ	2	0.003759	0.011277
慶長	2	0.003759	0.011277
日	5	0.009398	0.010972
時代	4	0.007519	0.010594
寛	2	0.003759	0.010145
国	3	0.005639	0.008756
村上	2	0.003759	0.008650
戦い	2	0.003759	0.008650
6	4	0.007519	0.008330
城	2	0.003759	0.008100
する	4	0.007519	0.008050
0	3	0.005639	0.007763
長野	2	0.003759	0.007690
て	4	0.007519	0.007618
ご	2	0.003759	0.006856
2010	2	0.003759	0.006856
この	3	0.005639	0.006279
必要	2	0.003759	0.006158
-	3	0.005639	0.006125
4	3	0.005639	0.006037
5	3	0.005639	0.005843
編集	3	0.005639	0.005739
市	2	0.003759	0.005725
[	3	0.005639	0.005714
]	3	0.005639	0.005714
E	3	0.005639	0.005714
で	3	0.005639	0.005664
うじ	1	0.001880	0.005640
北信	1	0.001880	0.005640
戸隠	1	0.001880	0.005640
水内	1	0.001880	0.005640
庶流	1	0.001880	0.005640
善光寺	1	0.001880	0.005640
従っ	1	0.001880	0.005640
栗	1	0.001880	0.005640
田寺	1	0.001880	0.005640
承	1	0.001880	0.005640
1180	1	0.001880	0.005640
若里	1	0.001880	0.005640
市村	1	0.001880	0.005640
南面	1	0.001880	0.005640
渡河	1	0.001880	0.005640
平家	1	0.001880	0.005640
豪族	1	0.001880	0.005640
義仲	1	0.001880	0.005640
木曾	1	0.001880	0.005640
企て	1	0.001880	0.005640
察し	1	0.001880	0.005640
名門	1	0.001880	0.005640
村山	1	0.001880	0.005640
七郎	1	0.001880	0.005640
義直	1	0.001880	0.005640
つか	1	0.001880	0.005640
木曽	1	0.001880	0.005640
加勢	1	0.001880	0.005640
駆けつけ	1	0.001880	0.005640
横田	1	0.001880	0.005640
河原	1	0.001880	0.005640
1525	1	0.001880	0.005640
1599	1	0.001880	0.005640
寛久	1	0.001880	0.005640
ひさ	1	0.001880	0.005640
1551	1	0.001880	0.005640
1581	1	0.001880	0.005640
くに	1	0.001880	0.005640
生年	1	0.001880	0.005640
1600	1	0.001880	0.005640
清和	1	0.001880	0.005640
出典	3	0.005639	0.005639
:	3	0.005639	0.005639
記事	2	0.003759	0.005520
られ	2	0.003759	0.005175
ご存じ	1	0.001880	0.005074
提示	1	0.001880	0.005074
タグ	1	0.001880	0.005074
河内	1	0.001880	0.005074
國	1	0.001880	0.005074
国人	1	0.001880	0.005074
川中島	1	0.001880	0.005074
酒井	1	0.001880	0.005074
水戸	1	0.001880	0.005074
治	1	0.001880	0.005074
犀川	1	0.001880	0.005074
味方	1	0.001880	0.005074
頼	1	0.001880	0.005074
源氏	1	0.001880	0.005074
決着	1	0.001880	0.005074
参戦	1	0.001880	0.005074
やす	1	0.001880	0.005074
天正	1	0.001880	0.005074
不詳	1	0.001880	0.005074
武家	1	0.001880	0.004743
住居	1	0.001880	0.004743
説	1	0.001880	0.004743
鎌倉	1	0.001880	0.004743
室町	1	0.001880	0.004743
上杉	1	0.001880	0.004743
仕え	1	0.001880	0.004743
合戦	1	0.001880	0.004743
討伐	1	0.001880	0.004743
一族	1	0.001880	0.004743
天文	1	0.001880	0.004743
ため	2	0.003759	0.004620
明記	1	0.001880	0.004508
お願い	1	0.001880	0.004508
貼り	1	0.001880	0.004508
ひとつ	1	0.001880	0.004508
武田	1	0.001880	0.004508
直	1	0.001880	0.004508
侵攻	1	0.001880	0.004508
安	1	0.001880	0.004508
日本	2	0.003759	0.004462
まし	1	0.001880	0.004326
松本	1	0.001880	0.004326
永	1	0.001880	0.004326
関連	2	0.003759	0.004207
有力	1	0.001880	0.004177
戦国	1	0.001880	0.004177
分裂	1	0.001880	0.004177
平	1	0.001880	0.004177
寺	1	0.001880	0.004177
9	2	0.003759	0.004103
7	2	0.003759	0.004103
付け	1	0.001880	0.004051
職	1	0.001880	0.004051
神社	1	0.001880	0.004051
戦闘	1	0.001880	0.004051
B	2	0.003759	0.004005
|	2	0.003759	0.003968
村	1	0.001880	0.003942
務め	1	0.001880	0.003942
井上	1	0.001880	0.003942
1	2	0.003759	0.003877
・	2	0.003759	0.003860
郡	1	0.001880	0.003846
付近	1	0.001880	0.003846
/	2	0.003759	0.003775
一つ	1	0.001880	0.003760
.	2	0.003759	0.003759
江戸	1	0.001880	0.003682
考え	1	0.001880	0.003682
発展	1	0.001880	0.003682
97	1	0.001880	0.003682
為	1	0.001880	0.003611
ください	1	0.001880	0.003546
初期	1	0.001880	0.003546
地域	1	0.001880	0.003546
五	1	0.001880	0.003546
内容	1	0.001880	0.003429
子	1	0.001880	0.003429
ら	1	0.001880	0.003429
とき	1	0.001880	0.003429
31	1	0.001880	0.003376
地方	1	0.001880	0.003327
94	1	0.001880	0.003327
25	1	0.001880	0.003280
文献	1	0.001880	0.003194
22	1	0.001880	0.003194
に関する	1	0.001880	0.003116
情報	1	0.001880	0.003080
他	1	0.001880	0.003080
行わ	1	0.001880	0.003012
なかっ	1	0.001880	0.002980
間	1	0.001880	0.002949
F	1	0.001880	0.002949
それ	1	0.001880	0.002863
人物	1	0.001880	0.002836
時	1	0.001880	0.002836
等	1	0.001880	0.002785
大	1	0.001880	0.002761
