國學院大學	40	0.033585
編集	38	0.031906
科	34	0.028547
栃木	32	0.026868
短期大学	28	0.023510
教育	24	0.020151
大学	23	0.019312
日本	22	0.018472
学科	21	0.017632
学校	20	0.016793
者	16	0.013434
科学	15	0.012594
ほか	14	0.011755
専攻	13	0.010915
関係	13	0.010915
年	12	0.010076
生活	12	0.010076
史	11	0.009236
全国	11	0.009236
短大	10	0.008396
国文学	9	0.007557
初等	9	0.007557
学生	9	0.007557
私立	8	0.006717
校	8	0.006717
幼稚園	8	0.006717
高等	8	0.006717
設置	7	0.005877
法人	7	0.005877
組織	7	0.005877
活動	7	0.005877
就職	7	0.005877
一般	7	0.005877
學	7	0.005877
二	7	0.005877
家政学	6	0.005038
商学	6	0.005038
附属	6	0.005038
寮	6	0.005038
科目	6	0.005038
健康	6	0.005038
号館	6	0.005038
企業	6	0.005038
國學院大學栃木学園	5	0.004198
県	5	0.004198
部	5	0.004198
一覧	5	0.004198
学	5	0.004198
学長	5	0.004198
國	5	0.004198
院	5	0.004198
教諭	5	0.004198
人	5	0.004198
1966	4	0.003359
市	4	0.003359
研究	4	0.003359
祭	4	0.003359
項目	4	0.003359
女子	4	0.003359
文化	4	0.003359
種	4	0.003359
免許	4	0.003359
状	4	0.003359
館	4	0.003359
案内	4	0.003359
AD	4	0.003359
本部	3	0.002519
所在地	3	0.002519
平井	3	0.002519
町	3	0.002519
608	3	0.002519
公式	3	0.002519
サイト	3	0.002519
編	3	0.002519
資格	3	0.002519
機関	3	0.002519
クラブ	3	0.002519
学園	3	0.002519
施設	3	0.002519
キャンパス	3	0.002519
社会	3	0.002519
10	3	0.002519
進学	3	0.002519
関連	3	0.002519
参考	3	0.002519
文学	3	0.002519
概説	3	0.002519
はじめ	3	0.002519
増設	3	0.002519
中学校	3	0.002519
小学校	3	0.002519
系	3	0.002519
斯花	3	0.002519
西	3	0.002519
北	3	0.002519
杉	3	0.002519
専門	3	0.002519
受験	3	0.002519
.^	3	0.002519
表	2	0.001679
話	2	0.001679
・	2	0.001679
歴	2	0.001679
英語	2	0.001679
Kokugakuin	2	0.001679
Tochigi	2	0.001679
概観	2	0.001679
全体	2	0.001679
学風	2	0.001679
特色	2	0.001679
沿革	2	0.001679
基礎	2	0.001679
データ	2	0.001679
交通	2	0.001679
アクセス	2	0.001679
取得	2	0.001679
サークル	2	0.001679
食堂	2	0.001679
対外	2	0.001679
姉妹	2	0.001679
系列	2	0.001679
関わり	2	0.001679
卒業	2	0.001679
後	2	0.001679
進路	2	0.001679
入学	2	0.001679
実績	2	0.001679
11	2	0.001679
文献	2	0.001679
脚注	2	0.001679
共学	2	0.001679
規模	2	0.001679
少数	2	0.001679
書道	2	0.001679
古文書	2	0.001679
発掘	2	0.001679
神道	2	0.001679
対象	2	0.001679
2004	2	0.001679
男子	2	0.001679
国文	2	0.001679
家政	2	0.001679
名	2	0.001679
中村	2	0.001679
幸弘	2	0.001679
バス	2	0.001679
司書	2	0.001679
所蔵	2	0.001679
記念	2	0.001679
弓道	2	0.001679
テニス	2	0.001679
月	2	0.001679
教員	2	0.001679
もの	2	0.001679
コート	2	0.001679
北海道短期大学	2	0.001679
幼児	2	0.001679
久我山	2	0.001679
中学	2	0.001679
皇	2	0.001679
信用金庫	2	0.001679
埼玉大学	2	0.001679
和洋女子大学	2	0.001679
福祉	2	0.001679
杏林大学	2	0.001679
協会	2	0.001679
発行	2	0.001679
年鑑	2	0.001679
シリーズ	2	0.001679
蛍雪	2	0.001679
旺文社	2	0.001679
社	2	0.001679
当時	2	0.001679
在学	2	0.001679
数	2	0.001679
研究所	2	0.001679
出典	1	0.000840
フリー	1	0.000840
百科	1	0.000840
事典	1	0.000840
ウィキペディア	1	0.000840
Wikipedia	1	0.000840
移動	1	0.000840
ナビゲーション	1	0.000840
検索	1	0.000840
創立	1	0.000840
種別	1	0.000840
学部	1	0.000840
ウェブサイト	1	0.000840
だい	1	0.000840
がく	1	0.000840
ぎたんきだいがく	1	0.000840
Junior	1	0.000840
College	1	0.000840
略称	1	0.000840
KT	1	0.000840
]。	1	0.000840
目次	1	0.000840
表示	1	0.000840
別	1	0.000840
12	1	0.000840
13	1	0.000840
14	1	0.000840
市内	1	0.000840
現在	1	0.000840
体制	1	0.000840
日本語	1	0.000840
漢	1	0.000840
美術	1	0.000840
共通	1	0.000840
考古学	1	0.000840
実習	1	0.000840
遺跡	1	0.000840
調査	1	0.000840
授業	1	0.000840
主	1	0.000840
養成	1	0.000840
ビジネス	1	0.000840
県内	1	0.000840
永年	1	0.000840
年度	1	0.000840
男女	1	0.000840
上履き	1	0.000840
純白	1	0.000840
ナース	1	0.000840
サンダル	1	0.000840
自由	1	0.000840
開	1	0.000840
1968	1	0.000840
1986	1	0.000840
同年	1	0.000840
改称	1	0.000840
1990	1	0.000840
募集	1	0.000840
開始	1	0.000840
2007	1	0.000840
就任	1	0.000840
JR	1	0.000840
両毛線	1	0.000840
駅	1	0.000840
前	1	0.000840
停留所	1	0.000840
下車	1	0.000840
教職	1	0.000840
課程	1	0.000840
国語	1	0.000840
家庭	1	0.000840
養護	1	0.000840
民俗	1	0.000840
史料	1	0.000840
多数	1	0.000840
睦	1	0.000840
会館	1	0.000840
四	1	0.000840
十	1	0.000840
周年	1	0.000840
センター	1	0.000840
体育	1	0.000840
空手	1	0.000840
道	1	0.000840
剣道	1	0.000840
ソフトボール	1	0.000840
卓球	1	0.000840
ダンス	1	0.000840
バスケットボール	1	0.000840
バドミントン	1	0.000840
バレーボール・ハンドボール・フットサル・	1	0.000840
陸上	1	0.000840
競技	1	0.000840
囲碁	1	0.000840
映画	1	0.000840
演劇	1	0.000840
華道	1	0.000840
茶道	1	0.000840
写真	1	0.000840
箏曲	1	0.000840
短歌	1	0.000840
人形	1	0.000840
劇	1	0.000840
フォークソング	1	0.000840
文芸	1	0.000840
落語	1	0.000840
毎年	1	0.000840
同窓会	1	0.000840
会	1	0.000840
はな	1	0.000840
報	1	0.000840
卒業生	1	0.000840
佐々木	1	0.000840
行忠	1	0.000840
初代	1	0.000840
樋口	1	0.000840
清之	1	0.000840
岡野	1	0.000840
弘彦	1	0.000840
千明	1	0.000840
守	1	0.000840
鍛代	1	0.000840
敏雄	1	0.000840
以外	1	0.000840
以下	1	0.000840
本館	1	0.000840
裏手	1	0.000840
思索	1	0.000840
森	1	0.000840
図書館	1	0.000840
240	1	0.000840
000	1	0.000840
冊	1	0.000840
グラウンド	1	0.000840
体育館	1	0.000840
場	1	0.000840
多目的	1	0.000840
収容	1	0.000840
定員	1	0.000840
700	1	0.000840
片柳	1	0.000840
ニ	1	0.000840
いずれ	1	0.000840
公開	1	0.000840
講座	1	0.000840
栃木銀行	1	0.000840
スズキ	1	0.000840
自動車	1	0.000840
レストランエンタプライズ・ジェイティービー	1	0.000840
職員	1	0.000840
の	1	0.000840
特徴	1	0.000840
進	1	0.000840
駸堂	1	0.000840
三越	1	0.000840
板屋	1	0.000840
井上	1	0.000840
靖	1	0.000840
日光	1	0.000840
東照宮	1	0.000840
等	1	0.000840
富士食品	1	0.000840
工業	1	0.000840
資生堂	1	0.000840
ライフフーズ	1	0.000840
職	1	0.000840
足利	1	0.000840
小山	1	0.000840
ダイワラクダ工業	1	0.000840
編入	1	0.000840
宇都宮大学	1	0.000840
群馬県立女子大学	1	0.000840
国士舘大学	1	0.000840
白百合女子大学	1	0.000840
大東文化大学	1	0.000840
二松学舎大学	1	0.000840
武蔵野	1	0.000840
目白大学	1	0.000840
大阪教育大学	1	0.000840
都留文科大学	1	0.000840
盛岡大学	1	0.000840
東北福祉大学	1	0.000840
東京	1	0.000840
川村学園女子大学	1	0.000840
聖徳大学	1	0.000840
玉川大学	1	0.000840
山形大学	1	0.000840
駿河台大学	1	0.000840
信州大学	1	0.000840
創価大学	1	0.000840
京都	1	0.000840
橘	1	0.000840
宮城学院女子大学	1	0.000840
跡見学園女子大学	1	0.000840
共立女子大学	1	0.000840
関西	1	0.000840
仙台大学	1	0.000840
東京家政大学	1	0.000840
徳島文理大学	1	0.000840
文京	1	0.000840
学院	1	0.000840
中央大学	1	0.000840
鎌倉	1	0.000840
女子大	1	0.000840
日本福祉大学	1	0.000840
総覧	1	0.000840
1980	1	0.000840
私大	1	0.000840
コース	1	0.000840
別冊	1	0.000840
文部省	1	0.000840
局	1	0.000840
技術	1	0.000840
課	1	0.000840
監修	1	0.000840
49	1	0.000840
号	1	0.000840
1992	1	0.000840
専修	1	0.000840
各種	1	0.000840
要覧	1	0.000840
廣	1	0.000840
潤	1	0.000840
教学	1	0.000840
晶文社	1	0.000840
梧桐	1	0.000840
書院	1	0.000840
2000	1	0.000840
臨時	1	0.000840
増刊	1	0.000840
小	1	0.000840
冊子	1	0.000840
頭文字	1	0.000840
94	1	0.000840
101	1	0.000840
折口	1	0.000840
博士	1	0.000840
古代	1	0.000840
人物	1	0.000840
硬式	1	0.000840
野球	1	0.000840
應援	1	0.000840
團	1	0.000840
神社	1	0.000840
本庁	1	0.000840
典	1	0.000840
講究	1	0.000840
所	1	0.000840
-------------------------	1	0.000840
ウィキプロジェクト	1	0.000840
テンプレート	1	0.000840
使用	1	0.000840
http	1	0.000840
://	1	0.000840
ja	1	0.000840
wikipedia	1	0.000840
org	1	0.000840
wiki	1	0.000840
/%	1	0.000840
99	1	0.000840
83	1	0.000840
作成	1	0.000840
カテゴリ	1	0.000840
記事	1	0.000840
